movie_id,movie_name,release_year_movies,runtime_minutes,genres,averagerating,numvotes,release_date,production_budget,domestic_gross,worldwide_gross
tt5308322,happy death day,1970,96,"horror,mystery,thriller",6.5,87132,2017-10-13,5000000,55683845,125010260
tt5322012,wish upon,1970,90,"drama,fantasy,horror",5.0,14962,2017-07-14,12000000,14301505,23477345
tt5340300,lean on pete,1970,121,"adventure,drama",7.2,8607,2018-04-06,8000000,1163056,2455027
tt5360952,the hurricane heist,1970,103,"action,adventure,crime",5.1,15326,2018-03-09,40000000,6115824,30963684
tt5439796,logan lucky,1970,118,"comedy,crime,drama",7.0,105966,2017-08-18,29000000,27778642,44264271
tt5442430,life (2017),1970,104,"horror,sci-fi,thriller",6.6,182840,2017-03-24,58000000,30234022,100929666
tt5462602,the big sick,1970,120,"comedy,drama,romance",7.6,104008,2017-06-23,5000000,42872467,53972860
tt5463162,deadpool 2,1970,119,"action,adventure,comedy",7.8,391735,2018-05-18,110000000,324591735,786680557
tt5523010,the nutcracker and the four realms,1970,99,"adventure,family,fantasy",5.5,18734,2018-11-02,132900000,54858851,170293899
tt5580036,"i, tonya",1970,120,"biography,comedy,drama",7.5,141668,2017-12-08,11000000,30014534,53797409
tt5580266,the hate u give,1970,133,"crime,drama",7.3,17583,2018-10-05,23000000,29719483,35067665
tt5580390,the shape of water,1970,123,"adventure,drama,fantasy",7.3,308112,2017-12-01,19500000,63859435,195790794
tt5607782,the covenant,1970,90,horror,5.2,1359,2006-09-08,20000000,23364784,38164784
tt5619332,life of the party,1970,105,comedy,5.5,25756,2018-05-11,30000000,53059911,65759911
tt5649108,thoroughbreds,1970,92,"comedy,crime,drama",6.7,25098,2018-03-09,5000000,3072605,3187302
tt5649144,the florida project,1970,111,drama,7.6,72193,2017-10-06,2000000,5904366,11295324
tt5664636,goosebumps 2: haunted halloween,1970,90,"adventure,comedy,family",5.6,11459,2018-10-12,35000000,46697321,93291478
tt5688932,sorry to bother you,1970,111,"comedy,fantasy,sci-fi",7.0,40290,2018-07-06,3200000,17493096,18285560
tt5690360,slender man,1970,93,"horror,mystery,thriller",3.2,19650,2018-08-10,10000000,30564825,51723644
tt5719700,home again,1970,97,"comedy,drama,romance",5.8,22614,2017-09-08,15000000,27020284,37336874
tt5719748,cold pursuit,1970,119,"action,crime,drama",6.2,27648,2019-02-08,60000000,32138862,62599159
tt5721088,just getting started,1970,91,"action,comedy",4.4,4829,2017-12-08,22000000,6069605,6756412
tt5726086,insidious: the last key,1970,103,"horror,mystery,thriller",5.7,42154,2018-01-05,10000000,67745330,167885588
tt5758778,skyscraper,1970,102,"action,adventure,thriller",5.8,81193,2018-07-13,125000000,68420120,304115534
tt5770620,the lovers,1970,97,"comedy,drama,romance",6.1,2751,2015-03-13,35000000,0,53899
tt5804038,i am not your negro,1970,93,documentary,7.8,13948,2017-02-03,1000000,7123919,9617402
tt5834262,hotel artemis,1970,94,"action,drama,sci-fi",6.1,30586,2018-06-08,15000000,6708137,12758799
tt5848272,ralph breaks the internet,1970,112,"adventure,animation,comedy",7.1,85694,2018-11-21,175000000,201091711,524283695
tt5932728,the professor and the madman,1970,124,"biography,drama,mystery",7.4,10383,2019-05-10,25000000,0,5227233
tt5937296,glory,1970,101,drama,7.6,1622,1989-12-13,18000000,26593580,26593580
tt5941692,miss bala,1970,104,"action,crime,drama",5.5,3738,2019-02-01,15000000,14998027,15362298
tt5968394,captive state,1970,109,"sci-fi,thriller",6.9,28780,2019-03-15,25000000,5958315,8993300
tt5990474,columbus,1970,104,drama,7.2,10735,2017-08-04,700000,1017107,1110511
tt5996202,the net,1970,114,drama,7.3,2098,1995-07-28,22000000,50621733,110521733
tt6000478,"roman j. israel, esq.",1970,122,"crime,drama,thriller",6.4,23632,2017-11-17,22000000,11962712,12967012
tt6003368,diary of a wimpy kid: the long haul,1970,91,"comedy,family",4.4,5635,2017-05-19,22000000,20738724,35609577
tt6017942,kin,1970,102,"action,drama,sci-fi",5.7,9048,2018-08-31,30000000,5718096,10096821
tt6053438,first reformed,1970,113,"drama,mystery,thriller",7.1,33542,2018-05-18,3500000,3448256,3874772
tt6063050,acrimony,1970,120,"drama,romance,thriller",5.7,6119,2018-03-30,20000000,43549096,46627836
tt6107548,late night,1970,102,"comedy,drama",5.9,953,2019-06-07,4000000,246305,246305
tt6133466,the first purge,1970,98,"action,horror,sci-fi",5.1,41741,2018-07-04,13000000,69488745,136617305
tt6164502,november,1970,115,"drama,fantasy,horror",7.2,2455,2005-07-22,250000,191862,191862
tt6175394,posledniy bogatyr,1970,114,"action,adventure,comedy",6.6,1853,2017-12-31,8500000,0,30700192
tt6182908,smallfoot,1970,96,"adventure,animation,comedy",6.7,23295,2018-09-28,80000000,83240103,213691277
tt6243140,ravenous,1970,104,"drama,horror,sci-fi",5.9,5970,1999-03-19,12000000,2062406,2062406
tt6265828,a ghost story,1970,92,"drama,fantasy,romance",6.8,46280,2017-07-07,100000,1594798,2769782
tt6266538,vice,1970,132,"biography,comedy,drama",7.2,72855,2018-12-25,60000000,47836282,70883171
tt6288250,patti cake$,1970,109,"drama,music",6.7,8581,2017-08-18,1000000,800148,1471090
tt6294822,the post,1970,116,"biography,drama,history",7.2,108017,2017-12-22,50000000,81903458,179748880
tt6306064,adrift,1970,96,"action,adventure,biography",6.6,34115,2018-06-01,35000000,31445011,57897191
tt6333056,city of ghosts,1970,92,"documentary,war",7.4,2925,2003-04-25,17500000,325491,325491
tt6343314,creed ii,1970,130,"drama,sport",7.2,72503,2018-11-21,50000000,115715889,213591522
tt6359956,a bad moms christmas,1970,104,"adventure,comedy",5.5,33056,2017-11-01,28000000,72110659,127710550
tt6421110,proud mary,1970,89,"action,crime,drama",4.9,6805,2018-01-12,30000000,20868638,21709539
tt6423362,the sun is also a star,1970,100,"drama,romance",5.5,914,2019-05-17,9000000,4950029,5434029
tt6450186,i can only imagine,1970,110,"biography,drama,family",7.4,11439,2018-03-16,7000000,83482352,85604221
tt6472976,five feet apart,1970,116,"drama,romance",7.2,10645,2019-03-15,7000000,45729221,80504421
tt6495094,little women,1970,112,"drama,family",4.6,626,1994-12-21,15000000,50003303,50003303
tt6499752,upgrade,1970,100,"action,sci-fi,thriller",7.6,104978,2018-06-01,3000000,11977130,16553285
tt6512428,indivisible,1970,119,"drama,war",5.6,812,2018-10-26,2700000,3511417,3588305
tt6513120,fighting with my family,1970,108,"biography,comedy,drama",7.2,26704,2019-02-14,11000000,22958583,39049922
tt6522982,molly,1970,91,"action,sci-fi",4.6,726,1999-10-22,21000000,17396,17396
tt6559390,the apparition,1970,144,drama,6.4,873,2012-08-24,17000000,4936819,10637281
tt6565702,dark phoenix,1970,113,"action,adventure,sci-fi",6.0,24451,2019-06-07,350000000,42762350,149762350
tt6628394,bad times at the el royale,1970,141,"crime,drama,mystery",7.1,86318,2018-10-12,32000000,17839115,29204379
tt6644200,a quiet place,1970,90,"drama,horror,sci-fi",7.6,305031,2018-04-06,17000000,188024361,334522294
tt6654316,youth,1970,135,"drama,romance,war",7.1,2221,2015-12-04,13000000,2703296,24001573
tt6722030,the intruder,1970,102,"drama,horror,mystery",5.5,1912,2019-05-03,8000000,35095904,36005871
tt6781982,night school,1970,111,comedy,5.6,23501,2018-09-28,29000000,77339130,103008792
tt6791096,i feel pretty,1970,110,"comedy,romance",5.4,39936,2018-04-20,32000000,48795601,91553797
tt6802308,the 15:17 to paris,1970,94,"biography,drama,thriller",5.2,21880,2018-02-09,30000000,36276286,56096200
tt6811018,the kid who would be king,1970,120,"action,adventure,family",6.0,8044,2019-01-25,59000000,16790790,28348446
tt6823368,glass,1970,129,"drama,sci-fi,thriller",6.8,133793,2019-01-18,20000000,111035005,245303505
tt6850820,peppermint,1970,101,"action,crime,drama",6.5,35854,2018-09-07,25000000,35418723,51800758
tt6857112,us,1970,116,"horror,mystery,thriller",7.1,102511,2019-03-22,20000000,175006930,254210310
tt6857166,book club,1970,104,"comedy,drama,romance",6.1,18728,2018-05-18,10000000,68566296,91113683
tt6910020,nothing to lose,1970,134,"biography,drama",6.6,22563,1997-07-18,25000000,44480039,64594061
tt6966692,green book,1970,130,"biography,comedy,drama",8.3,204972,2018-11-16,23000000,85080171,322034439
tt6998518,mandy,1970,121,"action,fantasy,horror",6.6,44378,2018-09-14,6000000,1214525,1427656
tt7014006,eighth grade,1970,93,"comedy,drama",7.5,43256,2018-07-13,2000000,13539710,14341016
tt7040874,a simple favor,1970,117,"comedy,crime,drama",6.9,83338,2018-09-14,20000000,53548586,97628717
tt7125860,if beale street could talk,1970,119,"drama,romance",7.2,25512,2018-12-14,12000000,14915773,19859167
tt7137380,destroyer,1970,121,"action,crime,drama",6.2,13683,2018-12-25,9000000,1533324,3681096
tt7137846,breaking in,1970,88,"action,crime,drama",5.4,10154,2018-05-11,6000000,46840590,51411620
tt7153766,unsane,1970,98,"drama,horror,mystery",6.4,32049,2018-03-23,1500000,7690044,14244931
tt7158430,hearts beat loud,1970,97,"comedy,drama,music",6.9,6543,2018-06-08,2000000,2386254,2420962
tt7201846,edmond,1970,110,"comedy,drama,history",7.5,705,2006-07-14,10000000,131719,241719
tt7232438,the promise,1970,114,"drama,horror,thriller",6.1,629,2017-04-21,90000000,8224288,10551417
tt7334528,uncle drew,1970,103,"comedy,sport",5.7,9739,2018-06-29,18000000,42469946,46527161
tt7349662,blackkklansman,1970,135,"biography,crime,drama",7.5,149005,2018-08-10,15000000,49275340,93017335
tt7388562,"paul, apostle of christ",1970,108,"adventure,biography,drama",6.7,5662,2018-03-23,5000000,17547999,25529498
tt7401588,instant family,1970,118,"comedy,drama",7.4,46728,2018-11-16,48000000,67363237,119736188
tt7545524,ben is back,1970,103,drama,6.7,10402,2018-12-07,13000000,3703182,9633111
tt7634968,what men want,1970,117,"comedy,fantasy,romance",4.9,10141,2019-02-08,20000000,54611903,69911903
tt7690670,superfly,1970,116,"action,crime,thriller",5.0,4753,2018-06-13,16000000,20537137,20723581
tt7722258,genius,1970,165,"action,thriller",4.7,747,2016-06-10,17000000,1361045,7265283
tt7752126,brightburn,1970,90,"horror,sci-fi",6.5,12515,2019-05-24,7000000,16794432,27989498
tt7784604,hereditary,1970,127,"drama,horror,mystery",7.3,151571,2018-06-08,10000000,44069456,70133905
tt7958736,ma,1970,99,"horror,thriller",6.0,5322,2019-05-31,5000000,36049540,44300625
tt7961060,dragon ball super: broly,1970,100,"action,adventure,animation",8.0,16465,2019-01-16,8500000,30376755,122747755
tt7981492,sabrina,1970,113,"horror,thriller",4.3,971,1995-12-15,58000000,53458319,87100000
tt8043306,teefa in trouble,1970,155,"action,comedy,crime",7.4,2724,2018-07-20,1500000,0,98806
tt8155288,happy death day 2u,1970,100,"drama,horror,mystery",6.3,27462,2019-02-13,9000000,28051045,64179495
tt8580348,perfectos desconocidos,1970,97,comedy,6.7,702,2017-12-31,4000000,0,31166312
tt8632862,fahrenheit 11/9,1970,128,documentary,6.7,11628,2018-09-21,5000000,6352306,6653715
tt9024106,unplanned,1970,106,"biography,drama",6.3,5945,2019-03-29,6000000,18107621,18107621
