movie_id,primary_title,original_title_x,start_year,runtime_minutes,genres,averagerating,numvotes,genre_ids,id_x,original_language,original_title_y,popularity,release_date_x,title,vote_average,vote_count,id_y,release_date_y,movie,production_budget,domestic_gross_x,worldwide_gross,studio,domestic_gross_y,foreign_gross,year
tt3166734,Alpha,Alpha,2015,80.0,"Drama,Horror,Mystery",7.7,37,"[12, 18]",399360,en,Alpha,24.535999999999998,2018-08-17,Alpha,5.9,1167,79,"Aug 17, 2018",Alpha,"$51,000,000","$35,851,379","$99,624,873",Studio 8,35900000.0,62300000,2018
tt4244998,Alpha,Alpha,2018,96.0,"Adventure,Drama,Family",6.7,41882,[],333465,el,A,0.84,2015-01-25,Alpha,7.0,1,79,"Aug 17, 2018",Alpha,"$51,000,000","$35,851,379","$99,624,873",Studio 8,35900000.0,62300000,2018
tt4244998,Alpha,Alpha,2018,96.0,"Adventure,Drama,Family",6.7,41882,"[12, 18]",399360,en,Alpha,24.535999999999998,2018-08-17,Alpha,5.9,1167,79,"Aug 17, 2018",Alpha,"$51,000,000","$35,851,379","$99,624,873",Studio 8,35900000.0,62300000,2018
tt2121286,Home Again,Home Again,2012,104.0,Drama,6.6,360,"[35, 18, 10749]",427900,en,Home Again,10.478,2017-09-08,Home Again,5.9,659,57,"Sep 8, 2017",Home Again,"$15,000,000","$27,020,284","$37,336,874",ORF,27000000.0,,2017
tt5719700,Home Again,Home Again,2017,97.0,"Comedy,Drama,Romance",5.8,22614,"[35, 18, 10749]",427900,en,Home Again,10.478,2017-09-08,Home Again,5.9,659,57,"Sep 8, 2017",Home Again,"$15,000,000","$27,020,284","$37,336,874",ORF,27000000.0,,2017
tt2125435,Beasts of the Southern Wild,Beasts of the Southern Wild,2012,93.0,"Adventure,Drama,Fantasy",7.3,77440,"[18, 14, 12]",84175,en,Beasts of the Southern Wild,7.53,2012-06-29,Beasts of the Southern Wild,6.9,605,18,"Jun 27, 2012",Beasts of the Southern Wild,"$1,800,000","$12,795,746","$23,265,132",FoxS,12800000.0,8300000,2012
tt2125681,Truth or Dare,Truth or Dare,2013,85.0,"Horror,Romance,Thriller",6.0,14,"[27, 53, 9648]",101179,en,Truth or Dare,8.102,2012-08-06,Truth or Dare,5.6,194,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2125681,Truth or Dare,Truth or Dare,2013,85.0,"Horror,Romance,Thriller",6.0,14,[27],227907,en,Truth or Dare,0.84,2013-09-13,Truth or Dare,4.7,3,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2125681,Truth or Dare,Truth or Dare,2013,85.0,"Horror,Romance,Thriller",6.0,14,[28],479967,en,Truth or Dare,0.6,2014-06-15,Truth or Dare,7.0,1,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2125681,Truth or Dare,Truth or Dare,2013,85.0,"Horror,Romance,Thriller",6.0,14,[27],480210,en,Truth or Dare,4.354,2017-10-08,Truth or Dare,5.2,50,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2125681,Truth or Dare,Truth or Dare,2013,85.0,"Horror,Romance,Thriller",6.0,14,"[53, 27]",460019,en,Truth or Dare,14.354000000000001,2018-04-13,Truth or Dare,6.0,2005,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2321661,Truth or Dare,Zhen Xin Hua Da Mao Xian,2012,100.0,"Comedy,Romance",5.0,10,"[27, 53, 9648]",101179,en,Truth or Dare,8.102,2012-08-06,Truth or Dare,5.6,194,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2321661,Truth or Dare,Zhen Xin Hua Da Mao Xian,2012,100.0,"Comedy,Romance",5.0,10,[27],227907,en,Truth or Dare,0.84,2013-09-13,Truth or Dare,4.7,3,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2321661,Truth or Dare,Zhen Xin Hua Da Mao Xian,2012,100.0,"Comedy,Romance",5.0,10,[28],479967,en,Truth or Dare,0.6,2014-06-15,Truth or Dare,7.0,1,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2321661,Truth or Dare,Zhen Xin Hua Da Mao Xian,2012,100.0,"Comedy,Romance",5.0,10,[27],480210,en,Truth or Dare,4.354,2017-10-08,Truth or Dare,5.2,50,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2321661,Truth or Dare,Zhen Xin Hua Da Mao Xian,2012,100.0,"Comedy,Romance",5.0,10,"[53, 27]",460019,en,Truth or Dare,14.354000000000001,2018-04-13,Truth or Dare,6.0,2005,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2762738,Truth or Dare,Truth or Dare,2013,84.0,"Horror,Thriller",4.8,554,"[27, 53, 9648]",101179,en,Truth or Dare,8.102,2012-08-06,Truth or Dare,5.6,194,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2762738,Truth or Dare,Truth or Dare,2013,84.0,"Horror,Thriller",4.8,554,[27],227907,en,Truth or Dare,0.84,2013-09-13,Truth or Dare,4.7,3,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2762738,Truth or Dare,Truth or Dare,2013,84.0,"Horror,Thriller",4.8,554,[28],479967,en,Truth or Dare,0.6,2014-06-15,Truth or Dare,7.0,1,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2762738,Truth or Dare,Truth or Dare,2013,84.0,"Horror,Thriller",4.8,554,[27],480210,en,Truth or Dare,4.354,2017-10-08,Truth or Dare,5.2,50,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2762738,Truth or Dare,Truth or Dare,2013,84.0,"Horror,Thriller",4.8,554,"[53, 27]",460019,en,Truth or Dare,14.354000000000001,2018-04-13,Truth or Dare,6.0,2005,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt5944422,Truth or Dare,Verdad o Reto,2016,90.0,"Drama,Romance",6.8,12,"[27, 53, 9648]",101179,en,Truth or Dare,8.102,2012-08-06,Truth or Dare,5.6,194,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt5944422,Truth or Dare,Verdad o Reto,2016,90.0,"Drama,Romance",6.8,12,[27],227907,en,Truth or Dare,0.84,2013-09-13,Truth or Dare,4.7,3,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt5944422,Truth or Dare,Verdad o Reto,2016,90.0,"Drama,Romance",6.8,12,[28],479967,en,Truth or Dare,0.6,2014-06-15,Truth or Dare,7.0,1,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt5944422,Truth or Dare,Verdad o Reto,2016,90.0,"Drama,Romance",6.8,12,[27],480210,en,Truth or Dare,4.354,2017-10-08,Truth or Dare,5.2,50,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt5944422,Truth or Dare,Verdad o Reto,2016,90.0,"Drama,Romance",6.8,12,"[53, 27]",460019,en,Truth or Dare,14.354000000000001,2018-04-13,Truth or Dare,6.0,2005,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt6772950,Truth or Dare,Truth or Dare,2018,100.0,"Horror,Thriller",5.2,33621,"[27, 53, 9648]",101179,en,Truth or Dare,8.102,2012-08-06,Truth or Dare,5.6,194,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt6772950,Truth or Dare,Truth or Dare,2018,100.0,"Horror,Thriller",5.2,33621,[27],227907,en,Truth or Dare,0.84,2013-09-13,Truth or Dare,4.7,3,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt6772950,Truth or Dare,Truth or Dare,2018,100.0,"Horror,Thriller",5.2,33621,[28],479967,en,Truth or Dare,0.6,2014-06-15,Truth or Dare,7.0,1,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt6772950,Truth or Dare,Truth or Dare,2018,100.0,"Horror,Thriller",5.2,33621,[27],480210,en,Truth or Dare,4.354,2017-10-08,Truth or Dare,5.2,50,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt6772950,Truth or Dare,Truth or Dare,2018,100.0,"Horror,Thriller",5.2,33621,"[53, 27]",460019,en,Truth or Dare,14.354000000000001,2018-04-13,Truth or Dare,6.0,2005,91,"Apr 13, 2018",Truth or Dare,"$3,500,000","$41,411,015","$95,127,344",Uni.,41400000.0,53900000,2018
tt2126355,San Andreas,San Andreas,2015,114.0,"Action,Adventure,Drama",6.1,192750,"[28, 18, 53]",254128,en,San Andreas,27.414,2015-05-29,San Andreas,6.1,5125,19,"May 29, 2015",San Andreas,"$110,000,000","$155,190,832","$456,258,539",WB (NL),155200000.0,318800000,2015
tt2126357,Second Act,Second Act,2018,103.0,"Comedy,Drama,Romance",5.8,13109,"[10749, 35]",503616,en,Second Act,16.322,2018-12-21,Second Act,6.2,361,83,"Dec 21, 2018",Second Act,"$15,700,000","$39,282,227","$63,288,854",STX,39300000.0,33000000,2018
tt2140037,Jane Got a Gun,Jane Got a Gun,2015,98.0,"Action,Drama,Western",5.9,19051,"[28, 18, 37]",174751,en,Jane Got a Gun,8.825,2016-01-29,Jane Got a Gun,5.5,439,12,"Jan 29, 2016",Jane Got a Gun,"$25,000,000","$1,513,793","$3,771,345",Wein.,1500000.0,,2016
tt2140373,Saving Mr. Banks,Saving Mr. Banks,2013,125.0,"Biography,Comedy,Drama",7.5,140678,"[35, 18, 36]",140823,en,Saving Mr. Banks,9.585,2013-12-20,Saving Mr. Banks,7.4,2050,37,"Dec 13, 2013",Saving Mr. Banks,"$35,000,000","$83,299,761","$114,962,525",BV,83300000.0,34600000,2013
tt2140479,The Accountant,The Accountant,2016,128.0,"Action,Crime,Drama",7.3,233022,"[80, 53, 18]",302946,en,The Accountant,13.81,2016-10-14,The Accountant,6.9,3407,100,"Oct 14, 2016",The Accountant,"$40,000,000","$86,260,045","$152,962,083",WB,86300000.0,68900000,2016
tt2140479,The Accountant,The Accountant,2016,128.0,"Action,Crime,Drama",7.3,233022,"[80, 53, 18]",302946,en,The Accountant,13.81,2016-10-14,The Accountant,6.9,3407,100,"Oct 14, 2016",The Accountant,"$40,000,000","$86,260,045","$152,962,083",WB,86300000.0,68900000,2016
tt2140619,Two Night Stand,Two Night Stand,2014,86.0,"Comedy,Romance",6.4,60510,"[10749, 35]",286554,en,Two Night Stand,9.191,2014-09-26,Two Night Stand,6.5,1241,60,"Sep 26, 2014",Two Night Stand,"$1,600,000","$15,600","$868,081",EOne,18600.0,,2014
tt2159988,The Walk,The Walk,2015,89.0,"Crime,Thriller",6.8,126,"[12, 18, 53]",285783,en,The Walk,11.754000000000001,2015-10-02,The Walk,6.9,1906,33,"Sep 30, 2015",The Walk,"$35,000,000","$10,161,183","$61,492,104",TriS,10100000.0,51000000,2015
tt3488710,The Walk,The Walk,2015,123.0,"Adventure,Biography,Drama",7.3,109714,"[12, 18, 53]",285783,en,The Walk,11.754000000000001,2015-10-02,The Walk,6.9,1906,33,"Sep 30, 2015",The Walk,"$35,000,000","$10,161,183","$61,492,104",TriS,10100000.0,51000000,2015
tt2166214,Khiladi 786,Khiladi 786,2012,141.0,"Action,Comedy",4.4,5648,"[28, 35]",147767,en,Khiladi 786,1.824,2012-12-07,Khiladi 786,4.7,16,12,"Dec 7, 2012",Khiladi 786,"$5,600,000","$385,422","$14,683,763",Eros,379000.0,,2012
tt2170439,Horrible Bosses 2,Horrible Bosses 2,2014,108.0,"Comedy,Crime",6.3,144442,[35],227159,en,Horrible Bosses 2,18.421,2014-11-26,Horrible Bosses 2,6.2,2581,31,"Nov 26, 2014",Horrible Bosses 2,"$40,000,000","$54,445,357","$105,945,357",WB,54400000.0,53200000,2014
tt2170593,St. Vincent,St. Vincent,2014,102.0,"Comedy,Drama",7.3,89372,[35],239563,en,St. Vincent,16.379,2014-10-31,St. Vincent,7.1,1069,61,"Oct 10, 2014",St. Vincent,"$13,000,000","$44,137,712","$54,837,234",Wein.,44100000.0,10700000,2014
tt2172934,3 Days to Kill,3 Days to Kill,2014,117.0,"Action,Drama,Thriller",6.2,81681,"[28, 18, 53, 80]",192102,en,3 Days to Kill,11.011,2014-02-14,3 Days to Kill,6.1,1279,64,"Feb 21, 2014",3 Days to Kill,"$28,000,000","$30,697,999","$38,959,900",Rela.,30700000.0,21900000,2014
tt2176013,Jab Tak Hai Jaan,Jab Tak Hai Jaan,2012,176.0,"Drama,Romance",6.8,48364,"[18, 10749]",132316,hi,जब तक है जान,7.7010000000000005,2012-11-13,Jab Tak Hai Jaan,6.9,107,64,"Nov 13, 2012",Jab Tak Hai Jaan,"$9,200,000","$3,047,539","$5,806,666",Yash,3000000.0,,2012
tt2177771,The Monuments Men,The Monuments Men,2014,118.0,"Comedy,Drama,History",6.1,117638,"[10752, 18, 36, 28]",152760,en,The Monuments Men,12.860999999999999,2014-02-07,The Monuments Men,5.9,2229,14,"Feb 7, 2014",The Monuments Men,"$70,000,000","$78,031,620","$158,702,748",Sony,78000000.0,77000000,2014
tt2179136,American Sniper,American Sniper,2014,133.0,"Action,Biography,Drama",7.3,401915,"[10752, 28]",190859,en,American Sniper,18.473,2014-12-25,American Sniper,7.4,7658,57,"Dec 25, 2014",American Sniper,"$58,000,000","$350,126,372","$547,326,372",WB,350100000.0,197300000,2014
tt2179136,American Sniper,American Sniper,2014,133.0,"Action,Biography,Drama",7.3,401915,"[10752, 28]",190859,en,American Sniper,18.473,2014-12-25,American Sniper,7.4,7658,57,"Dec 25, 2014",American Sniper,"$58,000,000","$350,126,372","$547,326,372",WB,350100000.0,197300000,2014
tt2180411,Into the Woods,Into the Woods,2014,125.0,"Adventure,Comedy,Drama",6.0,123577,"[14, 35]",224141,en,Into the Woods,13.725999999999999,2014-12-25,Into the Woods,5.7,2880,77,"Dec 25, 2014",Into the Woods,"$56,200,000","$128,002,372","$213,116,401",BV,128000000.0,85100000,2014
tt2191715,Into the Woods,Into the Woods,2011,,"Comedy,Musical",7.8,33,"[14, 35]",224141,en,Into the Woods,13.725999999999999,2014-12-25,Into the Woods,5.7,2880,77,"Dec 25, 2014",Into the Woods,"$56,200,000","$128,002,372","$213,116,401",BV,128000000.0,85100000,2014
tt2201083,Into the Woods,Into the Woods,2012,,Thriller,2.6,167,"[14, 35]",224141,en,Into the Woods,13.725999999999999,2014-12-25,Into the Woods,5.7,2880,77,"Dec 25, 2014",Into the Woods,"$56,200,000","$128,002,372","$213,116,401",BV,128000000.0,85100000,2014
tt2181948,Red,Red,2014,,Thriller,5.8,9,[],409647,en,Red,0.6,2014-01-01,Red,5.0,1,63,"Oct 15, 2010",Red,"$60,000,000","$90,380,162","$196,439,693",Sum.,90400000.0,108600000,2010
tt4170206,Red,Red,2014,107.0,Drama,8.4,8,[],409647,en,Red,0.6,2014-01-01,Red,5.0,1,63,"Oct 15, 2010",Red,"$60,000,000","$90,380,162","$196,439,693",Sum.,90400000.0,108600000,2010
tt8851190,Red,Red,2018,90.0,Drama,8.1,26,[],409647,en,Red,0.6,2014-01-01,Red,5.0,1,63,"Oct 15, 2010",Red,"$60,000,000","$90,380,162","$196,439,693",Sum.,90400000.0,108600000,2010
tt2182972,Song One,Song One,2014,86.0,"Drama,Music",5.8,8559,[18],244783,en,Song One,6.206,2015-01-23,Song One,5.6,126,87,"Jan 23, 2015",Song One,"$6,000,000","$32,251","$437,089",TFA,32299.0,,2015
tt2182972,Song One,Song One,2014,86.0,"Drama,Music",5.8,8559,[18],244783,en,Song One,6.206,2015-01-23,Song One,5.6,126,87,"Jan 23, 2015",Song One,"$6,000,000","$32,251","$437,089",TFA,32299.0,,2015
tt2183034,Earth to Echo,Earth to Echo,2014,91.0,"Adventure,Family,Sci-Fi",5.8,17627,"[10751, 12, 878]",238603,en,Earth to Echo,7.189,2014-07-02,Earth to Echo,5.7,377,62,"Jul 2, 2014",Earth to Echo,"$13,000,000","$38,934,842","$42,174,545",Rela.,38900000.0,6400000,2014
tt2184339,The Purge,The Purge,2013,85.0,"Horror,Thriller",5.7,183549,"[878, 27, 53]",158015,en,The Purge,24.364,2013-06-06,The Purge,6.2,4797,67,"Jun 7, 2013",The Purge,"$3,000,000","$64,473,115","$91,266,581",Uni.,64500000.0,24900000,2013
tt2191701,Grown Ups 2,Grown Ups 2,2013,101.0,Comedy,5.4,128500,[35],109418,en,Grown Ups 2,11.289000000000001,2013-07-12,Grown Ups 2,5.9,2090,48,"Jul 12, 2013",Grown Ups 2,"$80,000,000","$133,668,525","$247,023,808",Sony,133699999.0,113300000,2013
tt2193215,The Counselor,The Counselor,2013,117.0,"Crime,Drama,Thriller",5.3,92096,"[53, 80, 18]",109091,en,The Counselor,10.55,2013-10-25,The Counselor,5.1,1072,58,"Oct 25, 2013",The Counselor,"$25,000,000","$16,973,715","$71,009,334",Fox,17000000.0,54000000,2013
tt2194499,About Time,About Time,2013,123.0,"Comedy,Drama,Fantasy",7.8,263136,"[35, 18, 878]",122906,en,About Time,14.133,2013-11-08,About Time,7.9,3981,95,"Nov 1, 2013",About Time,"$12,000,000","$15,323,921","$89,309,178",Uni.,15300000.0,71800000,2013
tt2199571,Run All Night,Run All Night,2015,114.0,"Action,Drama,Thriller",6.6,94131,"[28, 18, 53]",241554,en,Run All Night,17.592,2015-03-13,Run All Night,6.4,1684,70,"Mar 13, 2015",Run All Night,"$50,000,000","$26,461,644","$66,961,644",WB,26500000.0,45200000,2015
tt2202408,Transcendence,Transcendence,2012,98.0,Drama,6.1,22,[],274278,en,Transcendence,0.6,2012-06-09,Transcendence,5.5,2,2,"Apr 18, 2014",Transcendence,"$100,000,000","$23,022,309","$103,039,258",WB,23000000.0,80000000,2014
tt2202408,Transcendence,Transcendence,2012,98.0,Drama,6.1,22,"[53, 878, 18, 9648]",157353,en,Transcendence,11.035,2014-04-17,Transcendence,6.0,3491,2,"Apr 18, 2014",Transcendence,"$100,000,000","$23,022,309","$103,039,258",WB,23000000.0,80000000,2014
tt2209764,Transcendence,Transcendence,2014,119.0,"Action,Drama,Sci-Fi",6.3,204481,[],274278,en,Transcendence,0.6,2012-06-09,Transcendence,5.5,2,2,"Apr 18, 2014",Transcendence,"$100,000,000","$23,022,309","$103,039,258",WB,23000000.0,80000000,2014
tt2209764,Transcendence,Transcendence,2014,119.0,"Action,Drama,Sci-Fi",6.3,204481,"[53, 878, 18, 9648]",157353,en,Transcendence,11.035,2014-04-17,Transcendence,6.0,3491,2,"Apr 18, 2014",Transcendence,"$100,000,000","$23,022,309","$103,039,258",WB,23000000.0,80000000,2014
tt2203939,The Other Woman,The Other Woman,2014,109.0,"Comedy,Romance",6.0,122889,[18],52505,en,The Other Woman,9.15,2011-02-04,The Other Woman,6.2,220,2,"Apr 25, 2014",The Other Woman,"$40,000,000","$83,911,193","$195,111,193",IFC,25400.0,427000,2011
tt2203939,The Other Woman,The Other Woman,2014,109.0,"Comedy,Romance",6.0,122889,"[35, 10749]",193610,en,The Other Woman,11.894,2014-04-25,The Other Woman,6.3,2276,2,"Apr 25, 2014",The Other Woman,"$40,000,000","$83,911,193","$195,111,193",IFC,25400.0,427000,2011
tt2203939,The Other Woman,The Other Woman,2014,109.0,"Comedy,Romance",6.0,122889,"[18, 35, 10749]",499722,fr,Amoureux de ma femme,6.359,2018-04-30,The Other Woman,4.9,60,2,"Apr 25, 2014",The Other Woman,"$40,000,000","$83,911,193","$195,111,193",IFC,25400.0,427000,2011
tt2205401,Addicted,Addicted,2014,106.0,"Drama,Thriller",5.2,7640,"[18, 53]",235271,en,Addicted,8.295,2014-10-10,Addicted,5.3,103,96,"Oct 10, 2014",Addicted,"$5,000,000","$17,390,770","$17,499,242",LGF,17400000.0,,2014
tt2209418,Before Midnight,Before Midnight,2013,109.0,"Drama,Romance",7.9,123107,"[10749, 18]",132344,en,Before Midnight,11.765,2013-06-14,Before Midnight,7.4,1039,99,"May 24, 2013",Before Midnight,"$3,000,000","$8,110,621","$23,251,930",SPC,8100000.0,3100000,2013
tt2215719,Katy Perry: Part of Me,Katy Perry: Part of Me,2012,93.0,"Documentary,Music",5.9,13034,"[99, 10402]",101267,en,Katy Perry: Part of Me,7.138999999999999,2012-07-05,Katy Perry: Part of Me,6.8,147,79,"Jul 5, 2012",Katy Perry: Part of Me,"$12,000,000","$25,326,071","$32,700,439",Par.,25300000.0,7400000,2012
tt2223990,Draft Day,Draft Day,2014,110.0,"Drama,Sport",6.8,48812,[18],200505,en,Draft Day,10.581,2014-04-11,Draft Day,6.6,460,36,"Apr 11, 2014",Draft Day,"$25,000,000","$28,842,237","$29,847,480",LG/S,28800000.0,620000,2014
tt2229499,Don Jon,Don Jon,2013,90.0,"Comedy,Drama,Romance",6.6,216350,"[10749, 35, 18]",138697,en,Don Jon,12.78,2013-09-27,Don Jon,5.9,2709,18,"Sep 27, 2013",Don Jon,"$5,500,000","$24,477,704","$41,268,579",Rela.,24500000.0,6000000,2013
tt2233624,Kin,Kin,2012,45.0,"Drama,Music",8.6,46,"[878, 28]",425505,en,Kin,23.805,2018-08-31,Kin,6.2,289,88,"Aug 31, 2018",Kin,"$30,000,000","$5,718,096","$10,096,821",LGF,5700000.0,4300000,2018
tt6017942,Kin,Kin,2018,102.0,"Action,Drama,Sci-Fi",5.7,9048,"[878, 28]",425505,en,Kin,23.805,2018-08-31,Kin,6.2,289,88,"Aug 31, 2018",Kin,"$30,000,000","$5,718,096","$10,096,821",LGF,5700000.0,4300000,2018
tt2234155,The Internship,The Internship,2013,119.0,Comedy,6.3,179817,[35],116741,en,The Internship,0.6,2013-06-07,The Internship,6.2,2631,63,"Jun 7, 2013",The Internship,"$58,000,000","$44,672,764","$93,672,764",Fox,44700000.0,48800000,2013
tt2235108,Dear White People,Dear White People,2014,108.0,"Comedy,Drama,Romance",6.1,23321,"[35, 18]",114750,en,Dear White People,7.455,2014-10-17,Dear White People,6.1,296,51,"Oct 17, 2014",Dear White People,"$1,250,000","$4,404,154","$5,403,771",RAtt.,4400000.0,,2014
tt2239822,Valerian and the City of a Thousand Planets,Valerian and the City of a Thousand Planets,2017,137.0,"Action,Adventure,Fantasy",6.5,139792,"[12, 878, 28]",339964,en,Valerian and the City of a Thousand Planets,24.003,2017-07-21,Valerian and the City of a Thousand Planets,6.6,4149,90,"Jul 21, 2017",Valerian and the City of a Thousand Planets,"$180,000,000","$40,479,370","$215,098,356",STX,41200000.0,184700000,2017
tt2239832,Think Like a Man Too,Think Like a Man Too,2014,106.0,"Comedy,Romance",5.8,18533,"[35, 10749]",184098,en,Think Like a Man Too,8.25,2014-06-20,Think Like a Man Too,6.3,319,36,"Jun 20, 2014",Think Like a Man Too,"$24,000,000","$65,028,687","$70,027,933",SGem,65200000.0,5000000,2014
tt2241351,Money Monster,Money Monster,2016,98.0,"Crime,Drama,Thriller",6.5,86607,"[53, 18]",303858,en,Money Monster,11.134,2016-05-13,Money Monster,6.4,1859,98,"May 13, 2016",Money Monster,"$27,000,000","$41,012,075","$93,466,095",TriS,41000000.0,52300000,2016
tt2243537,A Haunted House,A Haunted House,2013,86.0,"Comedy,Fantasy",5.1,40308,"[35, 27]",139038,en,A Haunted House,6.909,2013-01-11,A Haunted House,5.5,871,12,"Jan 11, 2013",A Haunted House,"$2,500,000","$40,041,683","$59,922,558",ORF,40000000.0,20100000,2013
tt2245084,Big Hero 6,Big Hero 6,2014,102.0,"Action,Adventure,Animation",7.8,371204,"[12, 10751, 16, 28, 35]",177572,en,Big Hero 6,36.92,2014-11-07,Big Hero 6,7.8,10176,29,"Nov 7, 2014",Big Hero 6,"$165,000,000","$222,527,828","$652,127,828",BV,222500000.0,435300000,2014
tt2245084,Big Hero 6,Big Hero 6,2014,102.0,"Action,Adventure,Animation",7.8,371204,"[12, 10751, 16, 28, 35]",177572,en,Big Hero 6,36.92,2014-11-07,Big Hero 6,7.8,10176,29,"Nov 7, 2014",Big Hero 6,"$165,000,000","$222,527,828","$652,127,828",BV,222500000.0,435300000,2014
tt2247476,When the Game Stands Tall,When the Game Stands Tall,2014,115.0,"Drama,Family,Sport",6.7,14498,[18],232679,en,When the Game Stands Tall,6.08,2014-08-22,When the Game Stands Tall,6.6,185,50,"Aug 22, 2014",When the Game Stands Tall,"$15,000,000","$30,127,963","$30,138,912",TriS,30100000.0,,2014
