movie_id,person_id,primary_name,birth_year,primary_profession
tt5804946,nm0603588,Gaël Morel,1972,"writer,director,actor"
tt1855401,nm1727367,Tim Heidecker,1976,"writer,producer,actor"
tt3343784,nm1727367,Tim Heidecker,1976,"writer,producer,actor"
tt1855401,nm1728099,Eric Wareheim,1976,"writer,producer,director"
tt1863242,nm0358406,Johannes Hammel,1963,"cinematographer,director,editor"
tt1864455,nm0095442,Lars Boom,1946,"writer,actor"
tt2544766,nm0095442,Lars Boom,1946,"writer,actor"
tt3127818,nm0095442,Lars Boom,1946,"writer,actor"
tt3630128,nm0095442,Lars Boom,1946,"writer,actor"
tt5490310,nm0095442,Lars Boom,1946,"writer,actor"
tt1864557,nm0442455,Mika Kaurismäki,1955,"producer,director,writer"
tt2316787,nm0442455,Mika Kaurismäki,1955,"producer,director,writer"
tt3358304,nm0442455,Mika Kaurismäki,1955,"producer,director,writer"
tt1754838,nm0442455,Mika Kaurismäki,1955,"producer,director,writer"
tt1543029,nm0442455,Mika Kaurismäki,1955,"producer,director,writer"
tt6171006,nm0442455,Mika Kaurismäki,1955,"producer,director,writer"
tt1539086,nm0442455,Mika Kaurismäki,1955,"producer,director,writer"
tt1865503,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt2955096,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt1912993,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt2442466,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt1977002,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt2160413,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt3704416,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt1787831,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt2117839,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt2265398,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt10003008,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt2082156,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt2628830,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt3155328,nm1846132,Joe Swanberg,1981,"writer,actor,producer"
tt1874513,nm2141317,Roger Ross Williams,1973,"director,producer,writer"
tt7935908,nm2141317,Roger Ross Williams,1973,"director,producer,writer"
tt1876330,nm0537545,John Buffalo Mailer,1978,"actor,writer,producer"
tt4405652,nm0537545,John Buffalo Mailer,1978,"actor,writer,producer"
tt1935089,nm0537545,John Buffalo Mailer,1978,"actor,writer,producer"
tt1877797,nm0164929,Noel Clarke,1975,"actor,producer,writer"
tt1514041,nm0164929,Noel Clarke,1975,"actor,producer,writer"
tt1986953,nm0164929,Noel Clarke,1975,"actor,producer,writer"
tt1700808,nm0164929,Noel Clarke,1975,"actor,producer,writer"
tt6210996,nm0164929,Noel Clarke,1975,"actor,producer,writer"
tt5193784,nm0164929,Noel Clarke,1975,"actor,producer,writer"
tt2962726,nm0164929,Noel Clarke,1975,"actor,producer,writer"
tt1884419,nm4406391,Kevin Singh,1974,"actor,producer,writer"
tt1900845,nm4406391,Kevin Singh,1974,"actor,producer,writer"
tt6683070,nm4406391,Kevin Singh,1974,"actor,producer,writer"
tt2399624,nm4406391,Kevin Singh,1974,"actor,producer,writer"
tt1886770,nm1506642,Nana Neul,1974,"director,writer,assistant_director"
tt1896753,nm0442905,Naomi Kawase,1969,"director,writer,producer"
tt2373240,nm0442905,Naomi Kawase,1969,"director,writer,producer"
tt3230162,nm0442905,Naomi Kawase,1969,"director,writer,producer"
tt7566518,nm0442905,Naomi Kawase,1969,"director,writer,producer"
tt4298958,nm0442905,Naomi Kawase,1969,"director,writer,producer"
tt6165792,nm0442905,Naomi Kawase,1969,"director,writer,producer"
tt1697922,nm0442905,Naomi Kawase,1969,"director,writer,producer"
tt1906347,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt4494706,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt1699518,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt4370784,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt3504830,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt3973656,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt8054066,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt2788556,nm0094726,Pascal Bonitzer,1946,"writer,actor,director"
tt1916728,nm1354763,Krishna D.K.,1972,"writer,director,producer"
tt5613834,nm1354763,Krishna D.K.,1972,"writer,director,producer"
tt8108202,nm1354763,Krishna D.K.,1972,"writer,director,producer"
tt2436516,nm1354763,Krishna D.K.,1972,"writer,director,producer"
tt3017412,nm1354763,Krishna D.K.,1972,"writer,director,producer"
tt1916766,nm0431954,Ron Judkins,1953,"sound_department,producer,director"
tt1919067,nm3527394,Alexander Kominek,1984,"soundtrack,writer,actor"
tt1921129,nm0631315,Manolo Nieto,1972,"director,writer,producer"
tt1922559,nm3886858,Gust Van den Berghe,1985,"director,writer,producer"
tt4131206,nm3886858,Gust Van den Berghe,1985,"director,writer,producer"
tt1639077,nm3886858,Gust Van den Berghe,1985,"director,writer,producer"
tt1928329,nm0754847,Carlos Saboga,1936,"writer,miscellaneous,director"
tt7490358,nm0754847,Carlos Saboga,1936,"writer,miscellaneous,director"
tt4084168,nm0754847,Carlos Saboga,1936,"writer,miscellaneous,director"
tt2278977,nm0754847,Carlos Saboga,1936,"writer,miscellaneous,director"
tt7490368,nm0754847,Carlos Saboga,1936,"writer,miscellaneous,director"
tt1236371,nm0754847,Carlos Saboga,1936,"writer,miscellaneous,director"
tt1930294,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt1336617,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt2428170,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt1588334,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt3654796,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt8041276,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt5926990,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt5912454,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt0811137,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt1412528,nm0243233,Mark Duplass,1976,"actor,producer,writer"
tt1930294,nm1051221,Katie Aselton,1978,"actress,producer,director"
tt1474889,nm1051221,Katie Aselton,1978,"actress,producer,director"
tt1931533,nm1732981,Martin McDonagh,1970,"writer,director,producer"
tt5027774,nm1732981,Martin McDonagh,1970,"writer,director,producer"
tt6447372,nm1732981,Martin McDonagh,1970,"writer,director,producer"
tt2083379,nm0006860,Damian Lee,1950,"producer,writer,director"
tt1630564,nm0006860,Damian Lee,1950,"producer,writer,director"
tt2854894,nm0006860,Damian Lee,1950,"producer,writer,director"
tt2314886,nm0006860,Damian Lee,1950,"producer,writer,director"
tt1949550,nm0006860,Damian Lee,1950,"producer,writer,director"
tt2085833,nm0758161,Pierre-Henry Salfati,1953,"director,writer,actor"
tt3545892,nm0758161,Pierre-Henry Salfati,1953,"director,writer,actor"
tt4164350,nm0758161,Pierre-Henry Salfati,1953,"director,writer,actor"
tt2088971,nm0347202,Fernando Guillén Cuervo,1963,"actor,writer,producer"
tt2089759,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt6384694,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt6384720,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt3418972,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt2450520,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt1920956,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt3476472,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt2113607,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt3171784,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt4235454,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt2320388,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt2689660,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt1906393,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt1671749,nm2854099,Andrea Cavaletto,1976,"writer,art_department"
tt2089759,nm3206009,Paolo Gaudio,1981,"animation_department,producer,director"
tt3854192,nm3206009,Paolo Gaudio,1981,"animation_department,producer,director"
tt2101466,nm2170526,Paul Catalanotto,1979,"producer,director,writer"
tt5848862,nm2170526,Paul Catalanotto,1979,"producer,director,writer"
tt1754413,nm2170526,Paul Catalanotto,1979,"producer,director,writer"
tt2675338,nm2170526,Paul Catalanotto,1979,"producer,director,writer"
tt6538242,nm2170526,Paul Catalanotto,1979,"producer,director,writer"
tt4024922,nm2170526,Paul Catalanotto,1979,"producer,director,writer"
tt3867396,nm2170526,Paul Catalanotto,1979,"producer,director,writer"
tt2101507,nm2925572,Tom Petch,1966,"writer,director,producer"
tt2106460,nm1495139,Roan Johnson,1974,"writer,director,actor"
tt3966602,nm1495139,Roan Johnson,1974,"writer,director,actor"
tt8792882,nm1495139,Roan Johnson,1974,"writer,director,actor"
tt4067120,nm1495139,Roan Johnson,1974,"writer,director,actor"
tt5247192,nm1495139,Roan Johnson,1974,"writer,director,actor"
tt2106601,nm1234619,Baltazar Tokman,1971,"director,writer,producer"
tt3341748,nm1234619,Baltazar Tokman,1971,"director,writer,producer"
tt6809160,nm1234619,Baltazar Tokman,1971,"director,writer,producer"
tt2112222,nm2008556,Filipa Reis,1977,"director,producer,writer"
tt1745933,nm2008556,Filipa Reis,1977,"director,producer,writer"
tt2113646,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9357886,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9378766,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9358940,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9377038,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9357410,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9378742,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9359120,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9377108,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9357826,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9355122,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt9373760,nm0647718,Lasse Spang Olsen,1965,"stunts,director,writer"
tt2114410,nm4777579,Anna Sasnal,1973,"writer,director,producer"
tt3848942,nm4777579,Anna Sasnal,1973,"writer,director,producer"
tt6055754,nm4777579,Anna Sasnal,1973,"writer,director,producer"
tt2789052,nm4777579,Anna Sasnal,1973,"writer,director,producer"
tt3522760,nm4777579,Anna Sasnal,1973,"writer,director,producer"
tt2114410,nm3762244,Wilhelm Sasnal,1972,"producer,director,writer"
tt3848942,nm3762244,Wilhelm Sasnal,1972,"producer,director,writer"
tt6055754,nm3762244,Wilhelm Sasnal,1972,"producer,director,writer"
tt3522760,nm3762244,Wilhelm Sasnal,1972,"producer,director,writer"
tt2118573,nm0351410,Serif Gören,1944,"director,writer,editor"
tt2121250,nm1306619,Antoni Solé,1974,"producer,writer,director"
tt3161326,nm1306619,Antoni Solé,1974,"producer,writer,director"
tt2123976,nm0754159,Jeff S. Dodge,1970,"actor,writer,editor"
tt2125511,nm2749753,Todd Kwait,1959,"producer,director,writer"
tt3101514,nm2749753,Todd Kwait,1959,"producer,director,writer"
tt2148250,nm2118270,Dániel Tiszeker,1985,"casting_director,assistant_director,director"
tt2150209,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt3283804,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt6229652,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt5065790,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt7748432,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt4114744,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt8822402,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt1772339,nm1463981,Çagan Irmak,1970,"director,writer,production_designer"
tt2157452,nm5056989,Chris Coffman,1973,"director,actor,writer"
tt2160181,nm0157905,Kieu Chinh,1937,"actress,miscellaneous,producer"
tt2164096,nm2426615,José Ramón Da Cruz,1961,"director,writer,producer"
tt3242548,nm2426615,José Ramón Da Cruz,1961,"director,writer,producer"
tt9883948,nm2426615,José Ramón Da Cruz,1961,"director,writer,producer"
tt2166333,nm1458965,Anna Jadowska,1973,"director,writer,editor"
tt5774796,nm1458965,Anna Jadowska,1973,"director,writer,editor"
tt3902586,nm1458965,Anna Jadowska,1973,"director,writer,editor"
tt2170439,nm0326246,Jonathan Goldstein,1969,"producer,writer,miscellaneous"
tt1985966,nm0326246,Jonathan Goldstein,1969,"producer,writer,miscellaneous"
tt2250912,nm0326246,Jonathan Goldstein,1969,"producer,writer,miscellaneous"
tt1524930,nm0326246,Jonathan Goldstein,1969,"producer,writer,miscellaneous"
tt0790628,nm0326246,Jonathan Goldstein,1969,"producer,writer,miscellaneous"
tt1499658,nm0326246,Jonathan Goldstein,1969,"producer,writer,miscellaneous"
tt2170439,nm0197855,John Francis Daley,1985,"actor,writer,director"
tt1985966,nm0197855,John Francis Daley,1985,"actor,writer,director"
tt2250912,nm0197855,John Francis Daley,1985,"actor,writer,director"
tt1524930,nm0197855,John Francis Daley,1985,"actor,writer,director"
tt0790628,nm0197855,John Francis Daley,1985,"actor,writer,director"
tt1499658,nm0197855,John Francis Daley,1985,"actor,writer,director"
tt2170439,nm0002864,Michael Markowitz,1961,"producer,writer,miscellaneous"
tt1499658,nm0002864,Michael Markowitz,1961,"producer,writer,miscellaneous"
tt2171791,nm1909377,Faisal Azam,1974,"editor,sound_department,visual_effects"
tt2171791,nm0290556,James Franco,1978,"actor,producer,director"
tt2663568,nm0290556,James Franco,1978,"actor,producer,director"
tt5699180,nm0290556,James Franco,1978,"actor,producer,director"
tt1794943,nm0290556,James Franco,1978,"actor,producer,director"
tt1951095,nm0290556,James Franco,1978,"actor,producer,director"
tt4238794,nm0290556,James Franco,1978,"actor,producer,director"
tt4577974,nm0290556,James Franco,1978,"actor,producer,director"
tt2992000,nm0290556,James Franco,1978,"actor,producer,director"
tt2479800,nm0290556,James Franco,1978,"actor,producer,director"
tt1756791,nm0290556,James Franco,1978,"actor,producer,director"
tt1807944,nm0290556,James Franco,1978,"actor,producer,director"
tt2171791,nm4054218,Charles Rogers,1987,"writer,director,producer"
tt3457734,nm4054218,Charles Rogers,1987,"writer,director,producer"
tt2177583,nm1925423,Masafumi Yamada,1976,"director,writer,editor"
tt10188148,nm1925423,Masafumi Yamada,1976,"director,writer,editor"
tt2186873,nm0959881,Reis Çelik,1961,"director,writer,actor"
tt2584502,nm0959881,Reis Çelik,1961,"director,writer,actor"
tt2208144,nm0117698,Dietrich Brüggemann,1976,"director,actor,writer"
tt4711952,nm0117698,Dietrich Brüggemann,1976,"director,actor,writer"
tt1391481,nm0117698,Dietrich Brüggemann,1976,"director,actor,writer"
tt3465916,nm0117698,Dietrich Brüggemann,1976,"director,actor,writer"
tt2208144,nm0117697,Anna Brüggemann,1981,"actress,writer"
tt1391481,nm0117697,Anna Brüggemann,1981,"actress,writer"
tt3465916,nm0117697,Anna Brüggemann,1981,"actress,writer"
tt2210983,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt3231734,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt4020312,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt10293308,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt5001456,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt2006801,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt5457454,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt5220602,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt8585940,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt3144266,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt7099566,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt8401820,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt2908340,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt9186684,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt2216212,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt9011916,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt3564860,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt2846292,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt7661028,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt5001436,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt3586930,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt4141368,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt6450628,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt7601296,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt6359082,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt8549254,nm2096009,Andrew Jones,1983,"writer,producer,director"
tt2224073,nm2647420,Brea Grant,1981,"actress,producer,writer"
tt10309552,nm2647420,Brea Grant,1981,"actress,producer,writer"
tt2224073,nm3399858,Vera Miao,1975,"actress,writer,producer"
tt2226283,nm3461206,Robert Vuijsje,1970,writer
tt2226283,nm0187834,Lodewijk Crijns,1970,"director,writer,actor"
tt9015188,nm0187834,Lodewijk Crijns,1970,"director,writer,actor"
tt2559244,nm0187834,Lodewijk Crijns,1970,"director,writer,actor"
tt2226301,nm1705578,Barbara Bialowas,1978,"director,writer,actress"
tt2246100,nm0714605,Raymond Red,1965,"director,writer,cinematographer"
tt5232260,nm0714605,Raymond Red,1965,"director,writer,cinematographer"
tt2246100,nm0575671,Pen Medina,1950,"actor,writer,art_department"
tt2248723,nm1904507,Olivier Zuchuat,1969,"editor,director,cinematographer"
tt5140808,nm1904507,Olivier Zuchuat,1969,"editor,director,cinematographer"
tt2261719,nm4273489,Roman Nepomnyashchiy,1971,writer
tt3121434,nm4273489,Roman Nepomnyashchiy,1971,writer
tt1682187,nm4273489,Roman Nepomnyashchiy,1971,writer
tt5840988,nm4273489,Roman Nepomnyashchiy,1971,writer
tt2124096,nm4273489,Roman Nepomnyashchiy,1971,writer
tt3477554,nm4273489,Roman Nepomnyashchiy,1971,writer
tt1782568,nm4273489,Roman Nepomnyashchiy,1971,writer
tt2262010,nm1720535,Andreas Pichler,1967,"director,writer,producer"
tt3029800,nm1720535,Andreas Pichler,1967,"director,writer,producer"
tt7274546,nm1720535,Andreas Pichler,1967,"director,writer,producer"
tt8520458,nm1720535,Andreas Pichler,1967,"director,writer,producer"
tt3718204,nm1720535,Andreas Pichler,1967,"director,writer,producer"
tt2608566,nm1720535,Andreas Pichler,1967,"director,writer,producer"
tt2265203,nm0205169,Mick Davis,1961,"producer,writer,director"
tt3683086,nm0205169,Mick Davis,1961,"producer,writer,director"
tt2265640,nm1462552,Peter Bolte,1978,"cinematographer,editor,producer"
tt2265878,nm0110291,Enrico Brizzi,1974,writer
tt2904016,nm0110291,Enrico Brizzi,1974,writer
